Date,Price,Open,High,Low,Change %,SMA_7,SMA_30,SMA_100,SMA_200,Day,Week,Month,Year,Price_Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,Lag_1,Lag_3,Lag_7,Target_Price,Lag_14,Lag_30,SMA_20,STD_20,Upper_Band,Lower_Band,High-Low,High-Close,Low-Close,TR,ATR_14
2006-12-01,1.3334,1.3243,1.335,1.3218,0.0070999999999999,1.3155,1.2850666666666666,1.275485,1.26068,Friday,48,12,2006,0.0093999999999998,0.0093999999999998,0.0,0.0045142857142857,0.0007071428571428,6.383838383838363,86.45690834473321,1.3074634602579844,1.2935375750354678,0.0139258852225165,0.0096883590409008,1.324,1.3201,1.2942,1.3319,1.2801,1.2612,1.293265,0.018604760992293454,1.330474521984587,1.2560554780154132,0.013199999999999878,0.010999999999999899,0.0021999999999999797,0.013199999999999878,0.00909285714285714
2006-12-04,1.3319,1.3337,1.3369,1.3282,-0.0011,1.3209,1.28764,1.276286,1.2614165,Monday,49,12,2006,-0.0014999999999998,0.0,0.0014999999999998,0.00445,0.0008142857142857,5.464912280701826,84.53188602442351,1.311222927910602,1.2963792361439517,0.0148436917666503,0.0107194255860507,1.3334,1.3147,1.2941,1.3322,1.281,1.2547,1.2962599999999997,0.019785252349356918,1.3358305046987136,1.256689495301286,0.00869999999999993,0.0035000000000000586,0.005199999999999871,0.00869999999999993,0.00912142857142855
2006-12-05,1.3322,1.3333,1.3365,1.3286,0.0002,1.3242142857142858,1.2901966666666669,1.277103,1.262118,Tuesday,49,12,2006,0.0002999999999999,0.0002999999999999,0.0,0.0043642857142857,0.0008142857142857,5.35964912280708,84.27586206896567,1.3144501697705095,1.2990326260592149,0.0154175437112948,0.0116590492110995,1.3319,1.324,1.309,1.3291,1.2825,1.2555,1.29902,0.020782143144671774,1.3405842862893436,1.2574557137106566,0.007900000000000018,0.0045999999999999375,0.0033000000000000806,0.007900000000000018,0.009235714285714267
2006-12-06,1.3291,1.3322,1.3343,1.3255,-0.0023,1.3264857142857145,1.2925,1.277802,1.262807,Wednesday,49,12,2006,-0.0031000000000001,0.0,0.0031000000000001,0.0043642857142857,0.0008357142857142,5.2222222222221975,83.92857142857136,1.3167039898058155,1.301259838943717,0.0154441508620983,0.0124160695412993,1.3322,1.3334,1.3132,1.329,1.2797,1.26,1.3016999999999999,0.021043838953388568,1.343787677906777,1.2596123220932227,0.008800000000000141,0.0020999999999999908,0.00670000000000015,0.008800000000000141,0.009442857142857133
2006-12-07,1.329,1.3285,1.3327,1.3274,-0.0001,1.3277571428571429,1.2944966666666666,1.278465,1.263432,Thursday,49,12,2006,-9.9999999999989e-05,0.0,9.9999999999989e-05,0.0041571428571428,0.0008428571428571,4.932203389830497,83.14285714285711,1.318595683681844,1.303314665688627,0.015281017993217,0.0129890592316828,1.3291,1.3319,1.3201,1.3199,1.2826,1.2691,1.304025,0.02137701360171088,1.3467790272034217,1.2612709727965783,0.005300000000000082,0.0036000000000000476,0.0017000000000000348,0.005300000000000082,0.009214285714285715
2006-12-08,1.3199,1.3285,1.3365,1.3191,-0.0068,1.3285,1.2960333333333334,1.2789700000000002,1.264013,Friday,49,12,2006,-0.0090999999999998,0.0,0.0090999999999998,0.0041571428571428,0.0013785714285714,3.0155440414507986,75.09677419354853,1.318796347730791,1.3045432089709508,0.0142531387598401,0.0132418751373143,1.329,1.3322,1.3147,1.3235,1.281,1.2738,1.3058049999999999,0.02112883973204558,1.348062679464091,1.2635473205359087,0.017400000000000082,0.007500000000000062,0.00990000000000002,0.017400000000000082,0.010099999999999998
2006-12-11,1.3235,1.3175,1.3264,1.313,0.0027,1.3284285714285713,1.2977133333333333,1.279571,1.2646225,Monday,50,12,2006,0.0035999999999998,0.0035999999999998,0.0,0.0041714285714285,0.0013785714285714,3.025906735751304,75.16087516087522,1.3195199865414384,1.305947415713843,0.0135725708275953,0.0133080142753705,1.3199,1.3291,1.324,1.3279,1.2844,1.2731,1.3079749999999999,0.02057120816249185,1.3491174163249835,1.2668325836750163,0.013400000000000079,0.00649999999999995,0.006900000000000128,0.013400000000000079,0.010642857142857145
2006-12-12,1.3279,1.3239,1.3293,1.3213,0.0033,1.3276428571428571,1.29944,1.280274,1.26532,Tuesday,50,12,2006,0.0044000000000001,0.0044000000000001,0.0,0.0037857142857142,0.0013785714285714,2.7461139896373203,73.30567081604437,1.320809219381217,1.307573533068373,0.0132356863128437,0.0132935486828651,1.3235,1.329,1.3334,1.3216,1.2942,1.2761,1.31032,0.019999594732771353,1.3503191894655426,1.2703208105344572,0.008000000000000007,0.005800000000000027,0.0021999999999999797,0.008000000000000007,0.010342857142857145
2006-12-13,1.3216,1.3281,1.329,1.319,-0.0046999999999999,1.3261714285714283,1.3009833333333336,1.280774,1.265967,Wednesday,50,12,2006,-0.0062999999999999,0.0,0.0062999999999999,0.0037857142857142,0.0018214285714285,2.078431372549029,67.51592356687908,1.320930877937953,1.3086125306188643,0.0123183473190886,0.0130985084101098,1.3279,1.3199,1.3319,1.3145,1.2941,1.2753,1.312275,0.019024274659423922,1.350323549318848,1.2742264506811523,0.010000000000000009,0.0010999999999998789,0.00890000000000013,0.010000000000000009,0.010699999999999996
2006-12-14,1.3145,1.3213,1.3255,1.3141,-0.0054,1.3236428571428571,1.3022166666666666,1.281223,1.266583,Thursday,50,12,2006,-0.0071000000000001,0.0,0.0071000000000001,0.0027214285714285,0.0023285714285714,1.1687116564417197,53.88967468175393,1.3199415121013447,1.3090486394619114,0.0108928726394332,0.0126573812559745,1.3216,1.3235,1.3322,1.3081,1.309,1.2775,1.314015,0.017411136031176857,1.3488372720623536,1.2791927279376463,0.011399999999999855,0.0038999999999997925,0.007500000000000062,0.011399999999999855,0.010307142857142848
2006-12-15,1.3081,1.3146,1.3188,1.3059,-0.0049,1.3206428571428572,1.3034333333333334,1.281543,1.2671665,Friday,50,12,2006,-0.0063999999999999,0.0,0.0063999999999999,0.0024214285714285,0.0027857142857142,0.869230769230772,46.5020576131688,1.31811974100883,1.3089783698721402,0.0091413711366898,0.0119541792321176,1.3145,1.3279,1.3291,1.3097,1.3132,1.2716,1.31529,0.01585357007780687,1.3469971401556138,1.2835828598443864,0.012899999999999912,0.0042999999999999705,0.008599999999999941,0.012899999999999912,0.010607142857142846
2006-12-18,1.3097,1.3078,1.3121,1.3052,0.0012,1.3178857142857143,1.30469,1.281878,1.267736,Monday,51,12,2006,0.0016,0.0016,0.0,0.0020428571428571,0.0027857142857142,0.7333333333333337,42.30769230769233,1.3168243962382409,1.3090318239556855,0.0077925722825553,0.0111218578422051,1.3081,1.3216,1.329,1.3189,1.3201,1.272,1.3167250000000001,0.013745118750854428,1.344215237501709,1.2892347624982914,0.006900000000000128,0.0040000000000000036,0.0029000000000001247,0.006900000000000128,0.010442857142857151
2006-12-19,1.3189,1.3101,1.3217,1.3082,0.0069999999999999,1.317742857142857,1.3060866666666666,1.2822399999999998,1.268323,Tuesday,51,12,2006,0.0091999999999998,0.0091999999999998,0.0,0.0026999999999999,0.0023999999999999,1.125,52.94117647058823,1.317143719893896,1.309762799958968,0.0073809199349279,0.0103736702607497,1.3097,1.3145,1.3199,1.3176,1.3147,1.277,1.31845,0.011447707194080592,1.3413454143881611,1.2955545856118387,0.013500000000000068,0.01200000000000001,0.0015000000000000568,0.013500000000000068,0.010771428571428574
2006-12-20,1.3176,1.319,1.3246,1.316,-0.001,1.3169000000000002,1.30749,1.2826300000000002,1.2688765,Wednesday,51,12,2006,-0.0012999999999998,0.0,0.0012999999999998,0.0020357142857142,0.0024928571428571,0.8166189111747847,44.9526813880126,1.3172139168332966,1.3103433332953407,0.0068705835379558,0.0096730529161909,1.3189,1.3081,1.3235,1.3171,1.324,1.2755,1.31962,0.009934607242062226,1.3394892144841244,1.2997507855158756,0.008599999999999941,0.005700000000000038,0.0028999999999999027,0.008599999999999941,0.010428571428571438
2006-12-21,1.3171,1.3173,1.3217,1.314,-0.0004,1.315357142857143,1.3086433333333334,1.282999,1.2693725,Thursday,51,12,2006,-0.0005000000000001,0.0,0.0005000000000001,0.0013642857142857,0.0025285714285714,0.539548022598869,35.045871559632985,1.3171963911666356,1.310843827125315,0.0063525640413202,0.0090089551412168,1.3176,1.3097,1.3279,1.3142,1.3334,1.2825,1.32077,0.007959972229608557,1.336689944459217,1.304850055540783,0.00770000000000004,0.0040999999999999925,0.0036000000000000476,0.00770000000000004,0.010035714285714306
2006-12-22,1.3142,1.3171,1.3216,1.3108,-0.0022,1.3142999999999998,1.30964,1.28327,1.269849,Friday,51,12,2006,-0.0028999999999999,0.0,0.0028999999999999,0.0013642857142857,0.0026285714285714,0.5190217391304327,34.168157423971294,1.31673540791023,1.31109243252344,0.0056429753867899,0.0083357591903314,1.3171,1.3189,1.3216,1.3129,1.3319,1.2843,1.32103,0.007633520261344015,1.336297040522688,1.305762959477312,0.010800000000000143,0.0045000000000001705,0.006299999999999972,0.010800000000000143,0.010185714285714322
2006-12-25,1.3129,1.3131,1.3167,1.31,-0.001,1.3140714285714286,1.3107333333333335,1.283567,1.270331,Monday,52,12,2006,-0.0013,0.0,0.0013,0.0013428571428571,0.0027214285714285,0.4934383202099715,33.04042179261853,1.31614534515481,1.3112263264105928,0.0049190187442171,0.0076524111011085,1.3142,1.3176,1.3145,1.3095,1.3322,1.2801,1.321015,0.007649993120143591,1.3363149862402872,1.3057150137597129,0.006699999999999928,0.0024999999999999467,0.0041999999999999815,0.006699999999999928,0.010100000000000029
2006-12-26,1.3095,1.3123,1.3143,1.3089,-0.0026,1.3142714285714288,1.3116833333333335,1.283831,1.2708345,Tuesday,52,12,2006,-0.0033999999999998,0.0,0.0033999999999998,0.0013428571428571,0.0027428571428571,0.4895833333333343,32.86713286713291,1.3151229843617624,1.3110984503801786,0.0040245339815838,0.0069268356772036,1.3129,1.3171,1.3081,1.3118,1.3291,1.281,1.3204850000000001,0.008072257559485176,1.3366295151189704,1.3043404848810298,0.005400000000000071,0.0014000000000000679,0.0040000000000000036,0.005400000000000071,0.009857142857142882
2006-12-27,1.3118,1.3097,1.318,1.3091,0.0018,1.3145714285714285,1.31266,1.284088,1.271355,Wednesday,52,12,2006,0.0022999999999999,0.0022999999999999,0.0,0.0015071428571428,0.0027357142857142,0.550913838120105,35.52188552188554,1.3146117559984145,1.3111504170186838,0.0034613389797306,0.006233736337709,1.3095,1.3142,1.3097,1.3146,1.329,1.2825,1.32034,0.008206569897045095,1.3367531397940902,1.30392686020591,0.00890000000000013,0.008499999999999952,0.000400000000000178,0.00890000000000013,0.010114285714285742
2006-12-28,1.3146,1.3122,1.3204,1.3105,0.0021,1.313957142857143,1.3138233333333331,1.284442,1.271943,Thursday,52,12,2006,0.0027999999999999,0.0027999999999999,0.0,0.0017071428571428,0.0020857142857142,0.818493150684928,45.009416195856765,1.314609947383274,1.3114059416839663,0.0032040056993074,0.0056277902100287,1.3118,1.3129,1.3189,1.3196,1.3199,1.2797,1.31987,0.008254957043551269,1.3363799140871027,1.3033600859128975,0.00990000000000002,0.008599999999999941,0.0013000000000000789,0.00990000000000002,0.009578571428571452
2006-12-29,1.3196,1.3146,1.3207,1.3137,0.0038,1.314242857142857,1.3150566666666663,1.284919,1.272524,Friday,52,12,2006,0.0050000000000001,0.0050000000000001,0.0,0.0018071428571428,0.0020857142857142,0.8664383561643902,46.42201834862404,1.3153776477858472,1.3120129089666357,0.0033647388192115,0.0051751799318652,1.3146,1.3095,1.3176,1.3199,1.3235,1.2826,1.3191799999999998,0.0076165747240948,1.3344131494481895,1.3039468505518101,0.006999999999999895,0.006099999999999994,0.0008999999999999009,0.006999999999999895,0.009121428571428582
2007-01-01,1.3199,1.3198,1.3201,1.3173,0.0002,1.3146428571428572,1.3163533333333333,1.285401,1.273118,Monday,1,1,2007,0.0002999999999999,0.0002999999999999,0.0,0.0015142857142857,0.0020857142857142,0.7260273972602728,42.06349206349203,1.3160733942803322,1.31259713793207,0.0034762563482622,0.0048353952151446,1.3196,1.3118,1.3171,1.3276,1.3279,1.281,1.31858,0.007010338230546931,1.332600676461094,1.3045593235389061,0.0028000000000001357,0.0004999999999999449,0.0023000000000001908,0.0028000000000001357,0.00875000000000002
2007-01-02,1.3276,1.3202,1.3298,1.3197,0.0058,1.3165571428571428,1.3177933333333334,1.285892,1.2737555,Tuesday,1,1,2007,0.0076999999999998,0.0076999999999998,0.0,0.0020642857142856,0.0016357142857142,1.2620087336244454,55.79150579150562,1.317846718237204,1.313708461048213,0.0041382571889909,0.0046959676099139,1.3199,1.3146,1.3142,1.3161,1.3216,1.2844,1.3183500000000001,0.006603627392444774,1.3315572547848897,1.3051427452151105,0.010099999999999998,0.00990000000000002,0.00019999999999997797,0.010099999999999998,0.008757142857142877
2007-01-03,1.3161,1.3276,1.3292,1.3146,-0.0087,1.317014285714286,1.3185233333333335,1.28621,1.274322,Wednesday,1,1,2007,-0.0114999999999998,0.0,0.0114999999999998,0.0020642857142856,0.0019499999999999,1.0586080586080608,51.42348754448405,1.3175779923545572,1.3138856120816789,0.0036923802728783,0.0044952501425068,1.3276,1.3196,1.3129,1.3083,1.3145,1.2942,1.3177,0.006111249334011669,1.3299224986680234,1.3054775013319768,0.014599999999999946,0.0016000000000000458,0.0129999999999999,0.014599999999999946,0.00898571428571431
2007-01-04,1.3083,1.3165,1.3183,1.3075,-0.0059,1.3168428571428572,1.3189966666666668,1.286464,1.274779,Thursday,1,1,2007,-0.0078,0.0,0.0078,0.0020642857142856,0.0020499999999999,1.006968641114982,50.1736111111111,1.3161506089153945,1.3134718630385915,0.0026787458768029,0.004131949289366,1.3161,1.3199,1.3095,1.3002,1.3081,1.2941,1.316665,0.005843779869168651,1.3283525597383372,1.3049774402616627,0.01079999999999992,0.0021999999999999797,0.008599999999999941,0.01079999999999992,0.008835714285714311
2007-01-05,1.3002,1.3085,1.3107,1.2981,-0.0062,1.3151857142857144,1.3187033333333331,1.286643,1.2752215,Friday,1,1,2007,-0.0080999999999999,0.0,0.0080999999999999,0.0019499999999999,0.0026285714285714,0.7418478260869529,42.58970358814341,1.313696669082257,1.31248876207277,0.001207907009487,0.0035471408333902,1.3083,1.3276,1.3118,1.3019,1.3097,1.309,1.31568,0.006844406090980312,1.3293688121819607,1.3019911878180392,0.012599999999999945,0.0023999999999999577,0.010199999999999987,0.012599999999999945,0.009242857142857155
2007-01-08,1.3019,1.3011,1.3038,1.2972,0.0013,1.3133714285714286,1.3183266666666669,1.286772,1.275663,Monday,2,1,2007,0.0017,0.0017,0.0,0.0014142857142857,0.0026285714285714,0.5380434782608687,34.982332155477,1.311881796915756,1.3117044093266388,0.0001773875891171,0.0028731901845356,1.3002,1.3161,1.3146,1.2996,1.3189,1.3132,1.3146,0.007238348168742162,1.3290766963374843,1.3001233036625157,0.006600000000000161,0.0036000000000000476,0.0030000000000001137,0.006600000000000161,0.00875000000000002
2007-01-09,1.2996,1.3022,1.3055,1.2985,-0.0018,1.3105142857142855,1.3176433333333333,1.286965,1.276034,Tuesday,2,1,2007,-0.0022999999999999,0.0,0.0022999999999999,0.0014142857142857,0.0026999999999999,0.5238095238095213,34.374999999999886,1.3099922896979477,1.3108077864135546,-0.0008154967156071,0.002135452804507,1.3019,1.3083,1.3196,1.2933,1.3176,1.3201,1.313185,0.007267612002021953,1.327720224004044,1.298649775995956,0.007000000000000117,0.0036000000000000476,0.0034000000000000696,0.007000000000000117,0.008635714285714318
2007-01-10,1.2933,1.3,1.3007,1.2931,-0.0048,1.3067142857142855,1.31693,1.2871120000000005,1.276354,Wednesday,2,1,2007,-0.0063000000000001,0.0,0.0063000000000001,0.0014142857142857,0.0031142857142857,0.4541284403669697,31.230283911671805,1.3074242451290323,1.3095109133458838,-0.0020866682168512,0.0012910286002354,1.2996,1.3002,1.3199,1.2892,1.3171,1.3147,1.31177,0.008233762329984481,1.3282375246599691,1.295302475340031,0.007600000000000051,0.0010999999999998789,0.006500000000000172,0.007600000000000051,0.008628571428571461
2007-01-11,1.2892,1.2938,1.3017,1.2881,-0.0032,1.3012285714285714,1.31577,1.287238,1.276688,Thursday,2,1,2007,-0.0040999999999999,0.0,0.0040999999999999,0.0014142857142857,0.0031999999999999,0.4419642857142821,30.650154798761434,1.3046205151091814,1.3080064012461885,-0.003385886137007,0.0003556456527869,1.2933,1.3019,1.3276,1.2916,1.3142,1.324,1.310505,0.009619195447335563,1.3297433908946712,1.2912666091053289,0.013600000000000056,0.008400000000000185,0.005199999999999871,0.013600000000000056,0.008828571428571455
2007-01-12,1.2916,1.2893,1.2946,1.2865,0.0019,1.2977285714285711,1.3143766666666667,1.287405,1.2771025,Friday,2,1,2007,0.0024000000000001,0.0024000000000001,0.0,0.0015857142857142,0.0031071428571428,0.5103448275862084,33.7899543378996,1.302617358938538,1.3067911122649891,-0.0041737533264512,-0.0005502341430607,1.2892,1.2996,1.3161,1.2935,1.3129,1.3334,1.30968,0.010503262651062271,1.3306865253021245,1.2886734746978754,0.008099999999999996,0.005400000000000071,0.0026999999999999247,0.008099999999999996,0.008928571428571461
2007-01-15,1.2935,1.2929,1.296,1.2915,0.0015,1.2956142857142858,1.3130966666666666,1.287562,1.277513,Monday,3,1,2007,0.0019,0.0019,0.0,0.0017214285714285,0.0028642857142857,0.6009975062344138,37.53894080996885,1.3012146883326092,1.3058065854305456,-0.0045918970979363,-0.0013585667340358,1.2916,1.2933,1.3083,1.2917,1.3095,1.3319,1.30887,0.011108844271752225,1.3310876885435043,1.2866523114564956,0.0044999999999999485,0.0043999999999999595,9.999999999998899e-05,0.0044999999999999485,0.008864285714285738
2007-01-16,1.2917,1.2939,1.2992,1.2908,-0.0014,1.2944,1.3117466666666666,1.287653,1.277899,Tuesday,3,1,2007,-0.0018,0.0,0.0018,0.0015571428571428,0.0029928571428571,0.5202863961813846,34.222919937205674,1.2997508901275925,1.3047616531764312,-0.0050107630488387,-0.0020890059969964,1.2935,1.2892,1.3002,1.2936,1.3118,1.3322,1.3075100000000002,0.011475231909196117,1.3304604638183923,1.284559536181608,0.008399999999999963,0.005699999999999816,0.0027000000000001467,0.008399999999999963,0.008828571428571439
2007-01-17,1.2936,1.2917,1.2952,1.2897,0.0015,1.2932142857142856,1.3105633333333335,1.2877520000000002,1.2783145,Wednesday,3,1,2007,0.0019,0.0019,0.0,0.0014928571428571,0.0029928571428571,0.4988066825775684,33.28025477707018,1.298804599338732,1.3039348640522512,-0.0051302647135191,-0.0026972577403009,1.2917,1.2916,1.3019,1.2953,1.3146,1.3291,1.30631,0.011618537819108047,1.3295470756382162,1.283072924361784,0.005499999999999838,0.0034999999999998366,0.0020000000000000018,0.005499999999999838,0.008514285714285712
2007-01-18,1.2953,1.2941,1.2979,1.2897,0.0013,1.2926000000000002,1.30944,1.287899,1.278734,Thursday,3,1,2007,0.0016999999999998,0.0016999999999998,0.0,0.0012571428571428,0.0029928571428571,0.420047732696893,29.57983193277289,1.2982654302096963,1.3032952444928252,-0.0050298142831288,-0.0031637690488665,1.2936,1.2935,1.2996,1.2965,1.3196,1.329,1.30522,0.01157550044394319,1.3283710008878864,1.2820689991121137,0.008199999999999985,0.0042999999999999705,0.0039000000000000146,0.008199999999999985,0.008600000000000005
2007-01-19,1.2965,1.2963,1.3003,1.2914,0.0009,1.293057142857143,1.3086600000000002,1.288029,1.2791625,Friday,3,1,2007,0.0012,0.0012,0.0,0.0013214285714285,0.0029928571428571,0.4415274463007145,30.62913907284762,1.297993825562051,1.3027918930489122,-0.0047980674868615,-0.0034906287364655,1.2953,1.2917,1.2933,1.2947,1.3199,1.3199,1.304335,0.011529334440157099,1.3273936688803143,1.2812763311196858,0.008899999999999908,0.0050000000000001155,0.0038999999999997925,0.008899999999999908,0.009035714285714274
